worker_id,zone,rainfall_mm_hr,temperature_c,aqi,humidity_pct,gps_lat,gps_lon,daily_earnings_inr,weekly_earnings_inr,num_deliveries,active_hours,gps_speed_variance,location_jump_km
W0272,Zone_A_Bangalore,5.283055564893023,29.678736394845252,442,85.78150845521566,24.00013992424995,78.23935416880265,998.6887987288133,5265.275587326364,36,4.131421193139367,15.981200079317947,0.3855542316042605
W0273,Zone_D_Hyderabad,40.3864216601592,18.553799183055617,148,83.23912840100765,17.6092248965032,81.50801973504538,1005.7566482147723,4340.464216658065,19,10.671773544513522,1.0681098981740886,0.020331860140906606
W0274,Zone_C_Delhi,1.188273456974049,31.024835319286314,198,65.15159407406038,14.564765771563533,87.44427937140426,686.7520769456419,5760.67268171834,31,11.558431471751637,6.318132362384218,0.32223679673590894
W0275,Zone_C_Delhi,5.072579937424305,24.551586740200953,378,76.16578191051525,25.252817040849983,83.8120482253802,658.0944256220732,6466.67825405885,32,4.3671530584486975,5.45827324546136,2.9910785072582735
W0276,Zone_E_Chennai,34.89059664126715,36.72514839190979,205,50.43275735694365,23.07755769931947,83.3139849871617,833.7110543931334,6413.171454377801,21,10.826154575172458,2.1032322403485333,1.1840123444605755
W0277,Zone_C_Delhi,20.062440619681546,24.779008165580873,239,60.62591343063295,13.66133899581408,80.40361795532769,730.097731993599,5052.536049490203,6,2.969787625160954,0.09641972587905509,1.1866045882319838
W0278,Zone_C_Delhi,16.986630340361796,26.430532534281763,420,83.40639835118066,18.588797361235457,81.47924833509906,726.9734681430962,6515.338125166703,11,2.557068361152452,5.852549061835951,6.203204487330895
W0279,Zone_C_Delhi,2.9827508353350463,15.0,312,59.852237816258906,28.01743708465172,87.16973776285423,662.2932630358911,5670.359978937298,17,3.292238001027494,14.547301400492568,5.042350753068133
W0280,Zone_B_Mumbai,1.8739953278648755,26.381549446007387,129,53.25688724615372,20.80633810222118,84.69780091328983,779.734922757945,6492.917875102981,19,2.57741079467036,4.999994061741457,0.7455933724808724
W0281,Zone_E_Chennai,11.045595986817835,15.0,449,62.12380907126949,19.737120349111333,86.0037798889252,676.7957886050701,5958.949624002043,29,10.45012237155776,2.8572388900053602,0.4690616032553795
W0282,Zone_A_Bangalore,26.503850949599553,17.328777412114214,301,83.83620140841919,20.131653761516844,82.40693056913068,685.6898645486145,4282.722525893864,27,2.5905014445827197,3.7238225752312326,3.7741044694933827
W0283,Zone_D_Hyderabad,8.136504219047422,36.083317249154376,146,51.788523079106724,16.20034703928159,84.3066699701265,894.7587769849457,6897.391150006677,26,4.716641913636555,1.1133983424968923,4.729326801492873
W0284,Zone_A_Bangalore,8.477275614585865,36.28640126920666,309,41.29450355382335,18.725573299663765,80.18254297442664,841.7202648568936,5541.427080959163,30,3.037563435358564,6.942366942457639,1.5600128013727057
W0285,Zone_E_Chennai,3.284750308106508,33.40366049427972,309,76.28091132150075,18.74304944459739,85.11897696706166,922.7318022298198,5961.435059131054,37,4.954220363137649,6.86037626760763,1.9853918950521257
W0286,Zone_D_Hyderabad,14.674737584120885,22.264190854966294,152,83.68858382602531,13.727209318962064,82.11809440399604,602.6449846976041,4424.764297222525,15,2.905594676009205,0.7862951142129779,0.5938877542249474
W0287,Zone_E_Chennai,2.0707798214607083,29.61830915086416,89,36.541436104029664,25.02756853058311,82.27949155999926,851.4820914744645,5904.261200062452,14,8.680032507430141,10.517785286599473,3.2269188555815553
W0288,Zone_C_Delhi,3.910878131192326,29.971179687275452,322,45.591817329136404,19.480770024081288,84.51268110543032,1161.3456313248757,6382.342186194128,29,3.3332681634257515,1.5680070722363515,2.000010164336503
W0289,Zone_D_Hyderabad,5.541445500698305,20.733082486459658,150,39.2281793344646,25.890442211699487,87.6118307118644,794.1591273571602,7048.256269278723,28,10.518459258388878,20.15855641294804,1.400398017909598
W0290,Zone_C_Delhi,7.084849626446985,42.027186414137205,408,52.616191752840834,26.335498417694346,78.19126854337311,973.7123509858446,6620.319835836226,37,10.17191050726641,2.413645389314361,0.12398179115359648
W0291,Zone_A_Bangalore,2.7761258356960585,37.018898324605374,429,59.27281362885182,16.249506064238798,86.40722696334768,972.4010273161634,5943.379763156831,21,2.1366168547060944,0.9793692305200487,4.952329047801273
W0292,Zone_A_Bangalore,1.2198327214413545,28.23228660936269,357,78.67371190261491,23.28618501828803,80.65773759245168,979.7797912001913,4264.498117321291,28,10.957263555151146,2.1671637447386396,1.9113703062265361
W0293,Zone_D_Hyderabad,9.431996574293565,30.215086711956246,270,72.32459301730881,20.36205250577511,82.29433010866887,874.9992530585985,5605.818232397937,6,2.289443167433671,2.9007028132088912,0.42809780333175035
W0294,Zone_D_Hyderabad,3.4056336843654176,31.66706246358042,357,70.36035688609803,26.806476459159462,77.7366639507701,934.9128974116321,5025.992347829656,36,4.396457849575566,0.359133198223633,1.8647696850668536
W0295,Zone_E_Chennai,8.704530682924435,15.0,173,52.90437152962754,16.308702730987974,80.75129764061057,954.8520430019508,5687.982299852997,28,2.3238913777599506,4.3163379497064005,2.2630770378761818
W0296,Zone_E_Chennai,1.676647527706798,28.022580939835226,280,84.6940909505094,23.6094485648987,82.92841742040541,945.3169042471536,4526.939333763921,13,5.35843487039316,4.551946397113213,1.4921271057289642
W0297,Zone_C_Delhi,6.561213780285275,24.54412601601761,227,60.6336658808807,22.502483531593015,78.10670163535234,682.3872739729906,5331.8664737664785,8,7.1386652571327165,6.714842262762213,2.5324180920638346
W0298,Zone_D_Hyderabad,7.605472481290779,21.987039920840676,112,93.64182097098504,17.565763345634956,82.80383387733818,593.892327618402,5086.253532955146,21,9.966448690151381,0.14801896156524041,1.7419367086296662
W0299,Zone_A_Bangalore,0.5321465145712133,27.75119765691236,165,71.2192389892229,15.058294277688528,87.51279479167101,616.962468487779,5061.466915224603,21,5.379815504698361,3.8961209466795017,5.904180468236176
W0300,Zone_E_Chennai,4.103836013804233,44.38149221479618,240,38.20720820169268,23.195908215540967,78.6382467555643,809.4760011426005,5069.4110512070765,34,9.054900246731167,0.271792216173775,0.11038509658065604
W0301,Zone_E_Chennai,1.443493268319316,35.12674289013608,111,73.95154153490321,24.569839838490825,85.75595986321545,939.0890101633967,5391.316226889405,15,3.8750445711898034,6.038970814904498,0.22464876654613591
W0302,Zone_A_Bangalore,0.6547225877252488,25.430568081737626,305,51.13176100306043,17.88691203146093,81.92444737646072,684.3383083732623,5728.955807238418,25,9.505984567441264,0.2867050180180251,0.3815261010065249
W0303,Zone_E_Chennai,46.012013113953245,34.58066225084927,56,74.61126778459634,23.08835514355256,84.57587611686284,988.5955687876606,3501.2051297028393,25,4.3599660590923754,12.136653021867147,2.3434699489643553
W0304,Zone_C_Delhi,3.8913002251942026,41.194843492688015,204,34.52667463055637,19.143068340261753,80.31055525824047,774.6587238238171,3598.853714929709,22,3.435447559437679,6.054694504749713,2.0746348291584096
W0305,Zone_D_Hyderabad,16.600706137698985,37.39706946330215,141,41.36729341643736,24.16866875586536,79.22251643544666,776.0867183208882,5229.0469280625,33,3.854088503740543,3.5401850808865643,4.452338404734139
W0306,Zone_A_Bangalore,2.938888342934014,30.477042959361395,63,85.62292182887612,16.04760134332604,79.23299623412925,724.5839506180599,5341.784764235508,28,3.8206312888185536,2.912538425864452,2.6400954958342537
W0307,Zone_D_Hyderabad,11.441413510203516,24.82450577835541,278,44.76667120652847,26.965397041651556,78.26131301294596,567.282046147559,5651.288973283153,14,7.128628793769911,0.7001775238259461,1.4199987186898844
W0308,Zone_E_Chennai,14.280662228282086,35.58578650890872,135,84.4076731407911,17.44107162415616,79.50498441293342,884.397119265197,4917.86211611502,21,10.447975811881461,1.7194944573482558,9.61501157994837
W0309,Zone_E_Chennai,9.054465941691397,33.147883083374,182,48.15294574953668,18.711018606547217,84.67356935788085,1106.9001569257853,5507.572155218145,22,2.7960507699250563,10.161229145422928,0.6187866808691227
W0310,Zone_A_Bangalore,6.378566440452717,37.161545760221856,232,71.787324153816,13.817852842869527,87.02225860790989,840.6003214701155,5601.218564014444,24,9.069563184934227,11.740675168839815,3.581819578042532
W0311,Zone_C_Delhi,5.307578135053777,35.081374413455755,435,75.11978727813901,14.661892954676167,86.29255740438455,572.4052537457721,4912.353522507623,22,8.543464596528576,0.00373994021926412,1.1130075731559461
W0312,Zone_B_Mumbai,4.290433017039748,38.39642172255468,111,63.32255895442844,21.050618062854785,84.89945054664443,967.0514217424669,6310.7646573928805,21,10.725199518293623,4.508690577103162,2.0924294999572277
W0313,Zone_A_Bangalore,26.52556048220781,25.718118307515457,268,49.84519398528754,17.12796429230195,78.69266412483991,606.2803014845516,5641.589049164048,13,4.441475605069073,6.352354826410909,2.598534751821989
W0314,Zone_B_Mumbai,17.75607071141798,40.539152525074606,295,43.82188446412125,26.10058756672667,80.62322441999626,668.6448404516221,5937.568876370632,18,6.501098586850296,4.821460181132715,2.0089005565543734
W0315,Zone_B_Mumbai,33.53176389415692,31.580796837539197,279,32.1573080465577,13.13215554074827,80.84591425348266,814.2492741529644,5555.076585027082,33,11.258273744435174,0.4260455458865664,0.3028259022442846
W0316,Zone_C_Delhi,1.3272854183610554,46.602086981002124,128,49.756516080647046,18.88968596901659,80.1995350210943,868.4265157810297,7182.938482449376,35,8.599934501353172,1.2277440424189914,1.1702041818876496
W0317,Zone_B_Mumbai,13.125513634605074,24.486497455283455,198,72.45558138453339,18.230059638951666,83.06206112486501,698.7003998249758,5977.117655294123,8,5.88768412861597,1.440679326210021,1.648509895628599
W0318,Zone_B_Mumbai,27.861272652612406,43.887710425322,187,90.98981319915137,13.205376568498096,83.28398120070047,808.4025915151029,5109.605347034219,22,3.3141238285526846,8.9107677103085,3.7815305601018023
W0319,Zone_C_Delhi,1.9995580970079767,31.583286267701183,363,86.62829134709838,14.865020704208062,81.354368531848,957.2743601141027,6156.77350749472,24,4.624850079005911,3.110643216150304,1.1727000903440374
W0320,Zone_B_Mumbai,0.6881031747249687,24.788655971084413,425,79.79421047479467,19.435554263714437,81.3209229143535,977.8268327212028,4189.916066034662,13,7.812154774893833,3.3357231017869413,5.02038257336495
W0321,Zone_B_Mumbai,13.513931531886222,26.128913327565428,438,81.24907731146442,20.687260434269657,86.44840045738567,1037.7184632721396,5595.680210133683,17,9.181679475605137,13.658619618564408,1.160973948074537
W0322,Zone_B_Mumbai,8.544271441986698,27.437221534445438,114,73.22401872593969,19.28777800662693,86.0243627618526,1136.412797844024,5755.3282320735925,19,3.244218868518935,5.067945405643339,1.591599883272644
W0323,Zone_A_Bangalore,18.44077141321478,33.39332757121533,62,46.9186457417902,21.288815318911084,80.82419498215205,971.4833982491675,5604.816609662958,31,7.99597260044054,11.446750394934684,3.1820733464120057
W0324,Zone_A_Bangalore,1.505582464141926,34.182683904284,262,88.96767699587895,22.303080463509765,87.3689151938312,817.489522839364,5232.97690332889,19,7.503512788387511,3.048709328651509,1.7496627662408242
W0325,Zone_A_Bangalore,15.860501110318681,25.41039996849137,291,73.59760027387921,13.056796373819804,87.79040218362707,978.8970686684459,4690.181314530388,32,7.1395544669070805,0.8092796203093277,6.448685099575485
W0326,Zone_C_Delhi,2.2517977306702295,29.80516326191214,262,66.4286410137286,20.232703519365362,81.02881945392444,920.0074351007773,4868.5223903592305,23,8.90123117682008,13.291701876476454,2.1595957726232897
W0327,Zone_E_Chennai,1.78715198965518,47.13816286889491,230,37.21431549887627,28.123288006023895,81.32778944696499,925.9550466289381,5581.659932997907,30,10.374495950834618,3.0689553796528295,1.4792597251143937
W0328,Zone_B_Mumbai,1.794446565599507,43.82034536080569,387,59.058610347417655,21.10071002604687,82.96084885695716,876.5828177607528,4609.184614057606,30,5.229896831768684,1.0022122968094247,0.047749428271673625
W0329,Zone_B_Mumbai,16.851032825640086,33.49058935739226,222,59.92328762812521,23.60516782585146,87.66410477536367,713.191884676914,6916.134092517818,29,10.890121901109595,1.8005165009515112,1.0679595741525862
W0330,Zone_C_Delhi,10.942136390159689,30.304027825345603,209,86.19663461897355,17.827448955086755,86.96424987793696,695.7855388267105,3387.281856525035,30,3.606336126185507,0.2606924135505724,0.7112036663138461
W0331,Zone_B_Mumbai,7.403759563460444,30.96025061374609,213,65.53213431220625,25.12906377481365,78.60773399590276,835.4322698387286,5241.2497059643165,30,3.7302386975116435,3.1583848542993573,2.7574911928450447
W0332,Zone_A_Bangalore,4.444614016780681,34.908143781843336,237,54.72603568307663,25.112159413642615,81.74149202733129,872.3365113769557,5588.311711286157,32,4.667720636239239,9.5909749515075,0.4670890971671708
W0333,Zone_E_Chennai,20.972026672943326,21.817659478412757,444,93.49202135319285,21.136477552935396,83.47640884929754,748.083861560243,5905.936742266631,22,3.195308695470778,13.558819642799024,0.45938008403701586
W0334,Zone_D_Hyderabad,4.98312749697445,27.94098770061324,240,37.196838566210516,28.32101840781157,82.93383070355664,913.5012922912863,4767.260218190058,36,4.303192246828775,13.48571506939912,0.42025486749707425
W0335,Zone_B_Mumbai,16.960826628480696,16.651327408979284,357,57.465647840276404,14.883693393249924,79.59372113371845,1162.1148856058785,6407.43583511057,7,3.0641176290284458,0.6689715680903574,0.26847039626072966
W0336,Zone_A_Bangalore,5.782748811138804,33.19378498084223,305,32.73160388614134,13.16777310525538,86.77522112861607,588.3503921082613,4384.935164949662,6,10.217524169853904,2.4067700692740273,0.745048345999319
W0337,Zone_D_Hyderabad,4.731195658177371,35.17756751762193,232,78.09376784985048,25.068499745762118,84.81096045636585,937.3366716345641,5047.097129113946,37,3.389689918866246,0.14317425827802688,4.341747714460855
W0338,Zone_E_Chennai,6.2116105989960255,26.13450830160501,166,89.67497589294479,25.653057490365143,86.54941044839947,840.1038068663785,5996.59804422354,23,9.472975575598568,9.66081248678971,2.9826740528701343
W0339,Zone_D_Hyderabad,3.5864527543064204,42.59189410632026,331,48.20242642078181,14.799274220105104,86.7746542169743,917.5983333001982,6332.150851834202,21,2.4791386791333374,2.221724340728764,2.6579477773645093
W0340,Zone_A_Bangalore,13.767773129369393,20.193874695981272,245,85.79220899194286,17.096208760745977,85.58224321958998,785.3927949309564,4376.798962895122,37,11.48520327513915,4.986379170016787,3.1924196379442336
W0341,Zone_D_Hyderabad,6.98602815695596,18.28500095832144,83,48.994184980023356,13.177327341192736,82.24347449349695,828.091017242925,7616.029432332127,16,9.111600875277661,6.274549022851175,0.6278273014526752
W0342,Zone_C_Delhi,2.6424253099706525,31.795614548479776,101,89.2000605068545,17.53427605033292,84.09390495416659,869.4250676512148,4782.006749466233,7,2.0679654858611176,2.8092322302745036,4.368567774377349
W0343,Zone_D_Hyderabad,22.983398495505835,38.37678642089723,161,79.00752373379095,25.11564160791501,79.23194638609323,804.7549174697109,4450.254017977773,30,9.63856500200214,1.8296044711717503,0.29538437041542837
W0344,Zone_B_Mumbai,4.843317423587113,43.47142153166295,301,82.31894049469352,21.083776337858747,84.775370508729,621.9188023945152,5902.171913418606,39,7.140819207661853,16.37893886076325,0.819987875734535
W0345,Zone_B_Mumbai,7.8428238217776345,26.328925897048478,131,31.170426114029542,18.39991037205895,79.43593516198423,814.912745403332,5221.365237134834,12,9.793651703351198,16.689454740143315,1.7673959809764
W0346,Zone_C_Delhi,23.694956087096266,38.62944666745037,281,92.58267320981169,18.77348085952002,84.99465557750969,637.5349557705708,5103.158149968204,11,7.224968088905885,1.7084838801613833,0.21718722484546085
W0347,Zone_A_Bangalore,9.787993038573306,29.69193224399434,276,77.233614484571,12.921387286304396,79.97966013614285,947.9789665870464,5976.515246055776,20,8.410248576353546,3.2660287968998887,2.619631226436342
W0348,Zone_B_Mumbai,1.2431461585777974,28.618981600473443,282,49.80882120009866,17.63684833553073,78.76955404162237,570.1682348382817,4278.163447657753,28,9.863316553950405,18.030815525500152,0.979583614628754
W0349,Zone_E_Chennai,28.106166839322093,37.069279499893376,270,83.91065321582505,23.1140481178793,79.28507249354394,1004.2981569183835,4138.292480020238,5,6.051080545878567,0.024401484778613605,3.0687134372493463
W0350,Zone_B_Mumbai,9.880769289348262,35.21858302730736,91,48.298877896970446,28.292272212298442,77.52151506036596,914.4344500305219,5022.061307885418,29,2.027081498204521,2.660912402478965,1.3580794627792327
W0351,Zone_B_Mumbai,4.078263155513094,17.388862744126005,70,86.72899957179831,26.283561066345612,85.26238787281812,915.0082923600842,6362.32139156266,14,10.499464959451885,0.5293451673275126,0.3990360020680242
W0352,Zone_A_Bangalore,1.499768206164258,41.81232279780717,91,37.317725376775904,13.27280044139936,85.4099313298305,525.3535198228241,5056.755765269773,20,5.808903626246626,3.558164625373542,2.654254063246226
W0353,Zone_D_Hyderabad,15.800013956802669,41.04073083317961,446,75.73958853495172,27.097257553862462,83.0612801790632,800.7100842862666,6779.325347622891,20,6.96042726016583,0.12489678550824507,0.5810895477190186
W0354,Zone_B_Mumbai,9.677755075628523,24.995498387923764,162,65.14540098191918,25.27453493011829,79.24271825139814,1023.034514298979,6460.811808937512,12,2.0776664215396874,2.611948076886085,1.3498692856042247
W0355,Zone_C_Delhi,7.624138580490282,33.16642826749927,154,36.274740562703656,25.22994275242149,78.40238684511544,772.2088031454558,5726.356947605987,33,6.92092010350098,1.246790054476046,0.15707642982107936
W0356,Zone_D_Hyderabad,22.433033305364454,33.95224149026191,241,45.72309883682453,20.136332992256428,77.7065928375227,688.2906775054429,5771.779087499805,32,11.864874015717294,3.810432722307346,1.9239713181345908
W0357,Zone_E_Chennai,15.539900136960721,32.08539012659126,66,30.80626235802546,19.188483628681144,79.29008031122439,754.4994857491432,5725.602100013484,10,4.782676608187696,27.599372260698285,2.192377054003602
W0358,Zone_A_Bangalore,1.644913201263409,25.597558769236638,169,60.46991775519288,17.686068515564443,87.12123977781798,839.7583566040993,5627.77418294568,20,5.954182702423781,8.060610185548317,0.951799425985087
W0359,Zone_E_Chennai,3.735625513958005,24.62701305649559,442,49.58224194940003,13.93797877147898,80.10859789037816,722.2944324530783,5207.006642017456,24,8.871899964686765,9.342406463526299,6.176694511464578
W0360,Zone_D_Hyderabad,2.8566961854883792,29.795567432068438,178,68.89323647935433,16.506118743200446,81.32613033394593,1035.072584813394,5299.84973343427,20,10.147936675236586,5.0429209091230796,4.145629836369022
W0361,Zone_D_Hyderabad,13.623680618684116,39.381832154074914,179,49.32045750106012,16.796337432652788,78.6377312323984,840.2998705014411,4644.031874725934,11,6.173916240061003,0.21224078978936092,2.4615983076526575
W0362,Zone_D_Hyderabad,0.3410753985783793,34.348801236755456,109,49.49474224795401,20.548417701421187,79.90150209128024,766.6645978078108,3731.965768567856,18,5.096688704012926,1.1583847624612789,2.5010953695547156
W0363,Zone_E_Chennai,8.43713556386143,27.035085343311152,97,78.30755791755422,24.709621624227765,83.10762536442621,654.7984709746631,6383.2564874256395,30,11.378257999850671,12.955641443667412,0.5817789946669434
W0364,Zone_D_Hyderabad,14.374137158597788,36.173589685186755,78,33.129284338592974,20.386195288687556,84.06372897743304,922.6669907918407,5625.806749428239,30,8.771449666716691,2.279423799547669,2.138972583962965
W0365,Zone_E_Chennai,20.93667344385938,15.0,146,88.68817468747918,13.813942301265138,80.14980499299507,919.2499442067045,5504.969084497429,18,3.1902130449314106,0.5470475448996391,0.44180778553448496
W0366,Zone_D_Hyderabad,4.1867459354509275,39.19012560297683,59,85.3971518354268,28.03307885561362,78.12350731963127,731.1686640722962,5818.759298286303,11,2.689278781346486,6.060115033250697,0.31097733821792356
W0367,Zone_C_Delhi,17.21807963541003,16.0822897697752,291,73.40730440971643,27.795044241686973,81.7231549865759,514.5506457528782,4837.282036165081,37,6.83549850790369,1.7795028187727748,15.077336442127324
W0368,Zone_D_Hyderabad,1.1724388509877735,27.100472468774942,363,68.55940205697998,25.30599478174485,80.02939640600441,911.6143284363826,4699.150229292453,30,4.200900660472724,1.565730484030409,1.9477122118803496
W0369,Zone_E_Chennai,18.737439572116877,21.04264084299085,281,87.99966237907739,28.562980844714684,79.87118237088185,821.9794913108497,5273.052245057478,24,4.539847533762535,31.01699467803479,1.1277070633018629
W0370,Zone_B_Mumbai,1.3637963052807085,19.642548194232752,326,42.04646166936644,21.502820858244156,87.86651826930532,900.4106751888504,6594.47878541105,7,10.776921788278482,9.764535227655504,0.6798169314750193
W0371,Zone_D_Hyderabad,5.0631463120986435,39.28661429902816,333,35.13299554240386,28.111739934000653,84.15604524799782,1143.5761800459459,4565.007177205499,8,2.895660243163107,2.6207180653663675,1.852280376124935
W0372,Zone_B_Mumbai,15.960053633264899,26.258390389504868,252,45.568161044119975,14.094559641744663,83.51428718625863,845.9752234436411,3398.347714553467,30,9.153641152288897,19.625847165474546,0.10173099964115229
W0373,Zone_C_Delhi,1.6242178992041616,32.77203105384572,296,81.64758811551238,18.67775582252967,81.99037111805188,772.9242074735843,5082.879126544998,15,4.71142253380588,5.2507283615904825,0.1989358014295705
W0374,Zone_A_Bangalore,2.6039302244475095,29.624635368966526,339,32.25356733722142,16.4610240345069,82.13259880104556,677.9017048527489,6414.1599329881465,6,9.603282214041377,6.774413603184954,0.06681720378470882
W0375,Zone_C_Delhi,12.810430976449055,33.81632661778497,313,67.88244428042682,15.994162729321467,83.34177404145127,803.1367312757426,4113.964780516517,18,9.224113844635447,0.16010131764001653,1.3829764478302105
W0376,Zone_D_Hyderabad,12.730961719916946,30.61457512848204,263,94.70343855243514,15.124686592504283,85.02144191598995,874.0866024423461,4555.773116941703,34,2.0739190144429305,0.6482959783144666,1.8356169120058436
W0377,Zone_B_Mumbai,10.248442087373908,19.736062206491443,249,85.62024609944007,22.73413553674275,85.08317783876376,857.996113089814,5710.837392462535,16,7.091354129215992,5.013127050692451,0.12903386697119024
W0378,Zone_B_Mumbai,11.84001709087617,37.97013455557712,128,63.89396978783331,25.24488532080742,79.35429420321886,1108.5198010100655,7555.925628380268,30,3.3931948237804637,11.464361211560748,2.5546967279721224
W0379,Zone_E_Chennai,7.824691011956382,26.0499473347095,392,34.13665910363175,22.0371147108417,82.90121772242757,924.8628348198914,4413.430665179043,37,10.662270305786768,4.887423941039156,0.5237559513879575
W0380,Zone_B_Mumbai,2.9008369925940993,17.54734481072199,393,84.03927843507114,15.222010811493714,81.9491474263683,829.7798692739185,4382.452726825632,17,10.715858828624066,0.7194955857983292,2.31164476104819
W0381,Zone_E_Chennai,4.241831937932634,26.5750787122727,222,68.93360303151869,25.71575556494884,86.90169123570935,744.0159131749791,5770.958695071348,18,6.1834580749375805,0.6151340614004304,8.023370688180059
W0382,Zone_A_Bangalore,2.0040127451653182,42.00607832507448,118,37.470644808871846,22.94808437318691,84.31932434915846,890.0009145674981,6463.739551994963,28,6.443956184510806,9.295458110989662,2.3495133646521165
W0383,Zone_D_Hyderabad,23.908761393236517,36.80177393690794,136,36.100723513518155,19.033018156806527,83.2510439172926,713.9487762426011,5000.721030139432,38,5.032829394045271,0.7500599227325984,4.294465463926034
W0384,Zone_E_Chennai,8.756090546365986,27.210782924737128,150,89.1257432633785,23.551258669469796,78.7462621355323,876.974661930686,4202.884675102265,30,9.16606298960031,3.6722627146683697,5.920672605556577
W0385,Zone_A_Bangalore,5.122456594790224,27.20593836545257,57,73.4980170909751,17.00649867203676,84.04088920469285,923.1120890357265,5846.999376709076,25,5.5866136302645915,0.18909774002299684,1.3339885313230755
W0386,Zone_B_Mumbai,6.199075063211633,27.42691959026094,382,83.90364195558911,18.354036894208527,78.76580218134652,817.5321665842829,5991.873117842379,32,4.6779247452263375,0.4205494104973609,2.423505845016227
W0387,Zone_B_Mumbai,29.42823736997211,46.61398386848673,249,87.13362851834738,27.396276321485445,81.14183101611012,755.4570333902287,6922.924101230599,6,6.322310595045082,5.57902013146064,3.8206705610999445
W0388,Zone_A_Bangalore,1.6646955012850069,33.055483617852424,136,67.16520288314095,17.489971189608443,79.04269321999479,522.2054728997641,6025.557689859423,13,2.914875183874587,5.842729251340173,0.8820050340930629
W0389,Zone_B_Mumbai,8.824446091085541,33.44033317752856,92,63.63401286407768,20.325814636895398,84.97439538786318,1021.5755089630586,6162.452861097903,27,9.466032046442038,2.0887214983265263,0.6059902868540463
W0390,Zone_A_Bangalore,7.049944407931773,38.24226763225474,434,57.97778167086436,26.96422997085703,79.72752282943044,910.4950585367923,5290.283884905675,19,2.1259640127178696,1.214243170264483,5.85983561275149
W0391,Zone_E_Chennai,9.453443180030728,31.910313272212107,158,50.601528206422756,24.081997334226934,81.73208123043068,914.1425922377173,7453.203473735574,17,8.44485061520594,8.402260665499725,2.591470904177192
W0392,Zone_E_Chennai,0.18276180406497233,27.927662833434376,201,58.24873745581627,13.882810973402304,87.17328759828281,615.7971496334051,5181.486391529224,27,3.8286452675487244,1.2237721504310808,0.49610784199942826
W0393,Zone_A_Bangalore,20.566935225406965,28.429201207320173,66,80.30217762246016,15.227388099607731,79.70661694070888,1056.9758049610086,5010.462302870584,21,4.324040462144131,3.904726003448658,1.1923436583060028
W0394,Zone_E_Chennai,26.89988536691252,29.42718992468749,182,69.12502301598354,13.023897134196286,82.98429469075481,780.217470007288,6947.611934814885,6,8.3563199864004,17.242835212029966,3.1837045949049236
W0395,Zone_E_Chennai,8.327154639433976,29.702222107921266,197,88.014013847065,22.86856428562078,82.02813394059304,806.680704595077,4320.6101768836725,24,11.929434657829072,0.799977860760706,1.584004431935866
W0396,Zone_E_Chennai,11.928707405259582,35.82103634909584,326,58.8197009346472,19.973240121484608,77.69573964329388,689.6069716871762,4022.0732923776677,24,9.777174890725506,14.140614349712362,2.09937054296061
W0397,Zone_C_Delhi,25.574693578456262,30.415567086458395,281,69.46082261671901,15.021542644255954,86.06178762658638,581.9581402990227,5595.645539678788,7,4.25839632223392,1.0099264534615968,2.8029638371923054
W0398,Zone_D_Hyderabad,12.283974533925182,35.86112061772464,363,71.03499095097926,28.035359112696973,78.24569578819768,1023.6019467585351,5498.610781379443,16,3.760247550411338,4.190208251508897,1.945770785352971
W0399,Zone_B_Mumbai,1.655105091241217,29.35426735913134,415,68.46031554991116,21.26862363834079,82.6219542265511,1042.9896054096437,5317.68961475947,6,10.662328702676703,2.366105695086399,1.5534024866591971
W0400,Zone_C_Delhi,8.587021498525601,30.629081522528725,277,75.67119525055855,16.72191404698365,83.55532558534065,825.1707772970009,6295.143805697321,18,6.441839479215043,16.751846691445568,2.7695053753208896
W0401,Zone_E_Chennai,9.33220857034015,15.0,188,45.433175444362405,20.809536424244378,84.28700573143755,748.0923145290475,4773.435054169144,20,3.3705280282815546,1.5978732449498503,2.6006960286500655
W0402,Zone_A_Bangalore,5.518745039228211,37.33062139761985,448,63.303645540476396,23.638001257214704,84.93722159652505,793.4433746298613,5551.333700499739,23,10.622114233219381,2.5512789481428086,1.9878149368522575
W0403,Zone_E_Chennai,13.334903038833922,32.77190780718394,260,36.7746121825426,14.10457964398232,80.23534174204532,797.5577514946675,5211.9152378894505,38,10.160923529142615,20.331736209408398,0.8919162303199935
W0404,Zone_D_Hyderabad,27.236768857624746,37.984080878877215,440,54.99323629691281,17.240320277756695,77.60777078791125,670.0210416730603,4787.025199914599,10,11.839063638971636,3.844425075427545,1.0411193330964676
W0405,Zone_E_Chennai,25.978762130541174,15.0,77,61.698359460382186,25.650054755967098,85.31319155343304,806.161717683424,5450.527932831454,17,11.09743686712684,3.492106477639774,7.042568187165184
W0406,Zone_A_Bangalore,5.9936429630361765,46.706997638245824,100,72.39457687045571,20.16270495236205,83.28509127295385,872.9652989401488,6182.076642636082,26,10.517903386605417,1.490537734745946,0.23843647779197794
W0407,Zone_D_Hyderabad,1.2017870455178419,28.88328297475861,310,91.78451841810323,21.53591884411026,86.53007119463828,1002.7235871473129,7196.454496344401,22,2.5257439781100315,6.042641830967983,0.6253295613894052
W0408,Zone_E_Chennai,41.89173989120707,38.86546253390013,310,69.04231932564313,19.738492834909614,86.3709943193275,852.1366246020568,5963.535186319175,16,3.0441536949811803,0.0723862158607892,1.3561300177549838
